,Content ID,Category,Content Type,Reaction Type,Score,Datetime
22041,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,super love,75,2020-10-24 18:31:27
22042,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,super love,75,2021-04-18 04:05:27
22043,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,intrigued,45,2021-02-08 08:37:04
22044,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,intrigued,45,2021-02-21 12:00:14
22045,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,worried,12,2020-09-02 19:04:41
22046,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,worried,12,2020-11-28 11:15:19
22047,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,heart,60,2020-12-04 16:12:04
22048,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,heart,60,2020-08-30 03:27:00
22049,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,heart,60,2020-10-31 20:27:16
22050,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,heart,60,2020-11-28 12:55:15
22051,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,heart,60,2021-05-17 08:02:14
22052,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,want,70,2021-05-18 16:48:02
22053,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,adore,72,2020-11-08 04:46:11
22054,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,tennis,GIF,adore,72,2021-02-09 10:00:48
22055,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,dislike,10,2021-04-16 07:57:11
22056,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,dislike,10,2020-09-04 22:57:33
22057,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,dislike,10,2020-10-27 00:49:18
22058,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,interested,30,2020-07-24 23:54:39
22059,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,interested,30,2020-08-09 02:22:27
22060,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,interested,30,2021-03-17 01:14:22
22061,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,hate,5,2020-07-05 09:25:53
22062,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,love,65,2020-08-11 01:29:07
22063,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,indifferent,20,2020-07-17 13:59:27
22064,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,indifferent,20,2021-02-05 12:44:54
22065,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,indifferent,20,2021-05-22 12:30:13
22066,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,super love,75,2021-02-25 13:40:13
22067,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,super love,75,2021-03-23 02:11:40
22068,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,intrigued,45,2020-08-31 07:18:56
22069,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,intrigued,45,2020-11-17 03:41:46
22070,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,worried,12,2020-08-19 05:49:12
22071,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,worried,12,2020-06-19 01:54:01
22072,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,worried,12,2020-07-18 00:44:01
22073,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,worried,12,2021-03-11 16:49:49
22074,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,worried,12,2021-03-01 13:23:18
22075,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,like,50,2021-01-30 22:13:34
22076,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,like,50,2020-07-25 18:18:32
22077,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,heart,60,2021-05-21 20:58:48
22078,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,heart,60,2021-03-16 15:13:49
22079,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,want,70,2021-06-11 23:26:52
22080,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,want,70,2021-04-18 22:43:08
22081,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,adore,72,2020-08-18 12:53:15
22082,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,adore,72,2020-06-27 12:51:45
22083,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,adore,72,2021-02-07 02:10:29
22084,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,technology,audio,adore,72,2021-02-22 21:03:24
22085,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,dislike,10,2021-02-09 18:44:46
22086,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,dislike,10,2021-05-07 18:36:57
22087,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,scared,15,2021-03-25 10:53:32
22088,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,interested,30,2020-09-12 11:52:53
22089,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,interested,30,2020-09-04 21:33:38
22090,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,peeking,35,2021-06-11 02:55:31
22091,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,peeking,35,2021-01-17 21:16:11
22092,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,cherish,70,2021-02-17 08:41:13
22093,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,cherish,70,2020-07-14 01:08:31
22094,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,cherish,70,2021-04-22 00:14:59
22095,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,cherish,70,2020-12-19 13:43:48
22096,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,cherish,70,2021-04-09 20:52:48
22097,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,cherish,70,2020-08-27 05:05:46
22098,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,love,65,2020-06-21 14:15:37
22099,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,indifferent,20,2020-10-10 21:10:21
22100,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,indifferent,20,2020-07-14 03:07:17
22101,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,indifferent,20,2021-01-19 22:02:01
22102,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,super love,75,2021-06-05 13:36:52
22103,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,super love,75,2020-12-09 08:55:49
22104,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,super love,75,2021-01-10 06:12:44
22105,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,super love,75,2021-05-04 13:57:31
22106,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,intrigued,45,2021-04-30 12:31:05
22107,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,intrigued,45,2021-02-26 23:42:27
22108,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,intrigued,45,2020-12-23 07:17:47
22109,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,intrigued,45,2020-07-17 11:15:24
22110,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,worried,12,2021-05-03 07:51:06
22111,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,like,50,2020-12-09 05:06:11
22112,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,like,50,2020-12-07 13:31:12
22113,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,like,50,2020-11-03 05:33:46
22114,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,like,50,2020-12-14 08:10:34
22115,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,like,50,2020-07-16 17:28:24
22116,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,want,70,2021-04-07 21:44:15
22117,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,adore,72,2021-06-01 23:02:17
22118,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,adore,72,2021-02-24 14:31:05
22119,1c77e474-0cc6-40ac-b48b-cbc511bffc77,healthy eating,video,adore,72,2021-03-07 00:08:39
22120,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,dislike,10,2021-01-27 06:37:46
22121,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,dislike,10,2020-09-24 14:36:04
22122,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,scared,15,2021-03-01 18:40:38
22123,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,scared,15,2021-04-24 19:14:52
22124,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,scared,15,2020-06-24 23:57:37
22125,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,interested,30,2020-12-11 04:50:36
22126,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,interested,30,2020-08-25 19:21:08
22127,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,interested,30,2020-10-03 18:03:31
22128,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,peeking,35,2020-08-06 23:40:15
22129,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,peeking,35,2020-10-15 03:33:57
22130,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,peeking,35,2020-06-28 09:17:41
22131,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,hate,5,2021-01-05 21:51:17
22132,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,hate,5,2020-12-23 03:15:42
22133,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,hate,5,2021-06-09 08:20:31
22134,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,hate,5,2021-05-23 00:45:14
22135,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,hate,5,2021-05-31 22:51:42
22136,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,hate,5,2021-02-24 04:15:34
22137,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,love,65,2021-04-02 07:23:59
22138,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,love,65,2021-04-29 23:26:53
22139,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,indifferent,20,2020-12-03 11:56:15
22140,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,indifferent,20,2021-01-15 08:26:33
22141,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,indifferent,20,2020-07-03 22:34:24
22142,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,super love,75,2020-10-12 07:06:14
22143,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,super love,75,2021-06-04 16:10:50
22144,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,intrigued,45,2020-07-19 03:59:26
22145,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,intrigued,45,2020-11-07 00:57:19
22146,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,intrigued,45,2021-04-13 01:46:52
22147,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,intrigued,45,2020-12-26 18:38:48
22148,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,worried,12,2021-01-12 10:37:46
22149,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,like,50,2020-07-18 22:33:20
22150,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,like,50,2021-05-05 00:07:09
22151,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,heart,60,2021-01-15 05:46:15
22152,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,heart,60,2021-04-19 23:29:32
22153,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,heart,60,2020-07-11 14:42:00
22154,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,heart,60,2021-03-30 13:06:12
22155,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,heart,60,2020-10-01 21:47:50
22156,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,heart,60,2020-10-31 15:38:43
22157,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,heart,60,2020-09-06 00:23:48
22158,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,want,70,2021-03-17 05:33:05
22159,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,want,70,2020-11-08 08:15:41
22160,bcd3702f-c27e-48ce-889b-63f765f498ef,education,GIF,adore,72,2021-06-02 21:51:59
22161,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,dislike,10,2020-11-26 06:49:02
22162,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,dislike,10,2020-07-31 00:01:19
22163,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,scared,15,2021-01-10 01:45:20
22164,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,scared,15,2020-07-16 20:31:26
22165,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,scared,15,2021-03-07 22:56:54
22166,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,interested,30,2021-01-16 17:50:12
22167,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,interested,30,2020-12-21 15:50:02
22168,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,interested,30,2020-08-02 02:18:46
22169,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,interested,30,2020-11-01 00:05:07
22170,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,interested,30,2021-05-29 19:09:38
22171,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,peeking,35,2020-10-03 03:13:41
22172,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,peeking,35,2020-07-17 09:10:57
22173,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,peeking,35,2021-03-29 05:41:58
22174,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,peeking,35,2020-07-04 23:49:22
22175,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,peeking,35,2021-03-16 04:59:44
22176,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,cherish,70,2021-01-24 06:43:29
22177,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,cherish,70,2021-04-04 00:14:04
22178,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,cherish,70,2021-05-10 09:09:41
22179,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,cherish,70,2021-06-11 04:38:17
22180,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,hate,5,2021-05-09 21:24:31
22181,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,hate,5,2021-01-10 02:24:30
22182,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,hate,5,2020-12-08 02:19:57
22183,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,love,65,2020-12-22 11:44:43
22184,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,indifferent,20,2021-01-22 05:22:02
22185,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,indifferent,20,2020-12-25 16:01:59
22186,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,indifferent,20,2020-08-13 20:47:28
22187,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,super love,75,2020-09-02 15:21:00
22188,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,super love,75,2020-07-11 16:09:36
22189,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,intrigued,45,2021-04-28 00:25:24
22190,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,intrigued,45,2021-01-05 23:21:49
22191,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,intrigued,45,2021-01-12 19:09:29
22192,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,worried,12,2020-07-20 09:15:39
22193,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,like,50,2021-05-03 07:11:20
22194,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,heart,60,2020-09-22 10:36:25
22195,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,want,70,2020-11-15 18:14:09
22196,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,healthy eating,GIF,adore,72,2020-09-20 04:05:33
22197,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,dislike,10,2020-12-16 22:31:09
22198,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,dislike,10,2020-07-21 13:17:53
22199,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,scared,15,2020-07-31 23:04:56
22200,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,scared,15,2020-12-09 09:56:44
22201,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,interested,30,2021-05-26 10:11:38
22202,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,cherish,70,2020-07-01 11:11:59
22203,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,hate,5,2020-12-05 21:04:56
22204,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,65,2020-08-31 01:17:42
22205,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,65,2021-03-22 10:48:44
22206,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,65,2020-09-24 02:54:01
22207,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,65,2020-10-19 10:41:15
22208,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,love,65,2021-05-09 23:42:27
22209,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,indifferent,20,2020-08-05 02:39:57
22210,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,indifferent,20,2020-11-17 08:26:17
22211,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,indifferent,20,2020-07-29 19:21:04
22212,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,super love,75,2021-01-18 18:09:26
22213,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,intrigued,45,2021-06-12 02:46:41
22214,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,intrigued,45,2020-06-27 21:26:26
22215,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,worried,12,2021-06-01 14:18:24
22216,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,heart,60,2021-03-24 18:02:50
22217,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,heart,60,2021-01-03 06:26:45
22218,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,heart,60,2020-10-06 20:58:55
22219,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,want,70,2020-07-18 22:51:14
22220,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,adore,72,2021-06-08 02:51:36
22221,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,adore,72,2021-06-02 22:41:18
22222,4fd0ef9a-008d-4b61-9a78-4b0257281140,technology,audio,adore,72,2021-06-03 06:12:42
22223,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,dislike,10,2020-07-20 20:39:53
22224,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,scared,15,2020-08-10 03:23:37
22225,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,scared,15,2020-07-07 21:38:53
22226,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,scared,15,2021-02-12 05:16:21
22227,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,interested,30,2020-12-13 01:05:06
22228,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,peeking,35,2021-04-24 17:57:37
22229,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,peeking,35,2020-11-19 12:57:04
22230,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,cherish,70,2020-11-05 09:40:07
22231,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,hate,5,2020-11-23 07:52:30
22232,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,hate,5,2021-02-05 19:06:34
22233,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,super love,75,2021-03-21 16:53:15
22234,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,intrigued,45,2021-01-13 11:31:44
22235,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,intrigued,45,2021-05-17 21:21:30
22236,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,worried,12,2021-02-09 16:23:44
22237,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,like,50,2020-12-23 12:50:49
22238,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,like,50,2020-11-29 12:33:27
22239,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,heart,60,2021-04-30 19:17:57
22240,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,heart,60,2021-05-28 01:19:09
22241,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,heart,60,2020-10-09 04:15:58
22242,8204e4bd-c544-4a18-ac0d-6f5289957cdf,dogs,photo,want,70,2021-06-13 00:32:20
22243,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,dislike,10,2021-02-15 00:28:01
22244,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,interested,30,2021-04-02 01:47:12
22245,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,interested,30,2021-02-23 16:29:08
22246,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,cherish,70,2021-05-26 20:53:59
22247,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,cherish,70,2021-04-02 19:34:25
22248,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,hate,5,2020-10-10 08:05:31
22249,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,love,65,2020-07-03 07:51:54
22250,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,love,65,2021-04-10 08:37:40
22251,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,indifferent,20,2021-02-21 06:56:09
22252,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,indifferent,20,2021-01-09 07:31:50
22253,301cfd14-3e4f-4058-b253-c591ef150888,veganism,audio,like,50,2021-04-15 21:42:42
22254,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,dislike,10,2021-03-16 19:20:09
22255,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,scared,15,2021-02-18 16:39:31
22256,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,scared,15,2021-02-01 15:58:44
22257,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,scared,15,2020-12-13 05:49:47
22258,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,scared,15,2021-06-09 12:49:55
22259,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,scared,15,2021-01-21 14:31:57
22260,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,scared,15,2021-02-12 00:18:55
22261,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,peeking,35,2021-05-19 09:39:47
22262,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,cherish,70,2021-04-15 12:28:22
22263,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,love,65,2021-05-17 07:48:56
22264,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,indifferent,20,2020-09-27 10:42:30
22265,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,super love,75,2021-01-08 02:20:04
22266,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,intrigued,45,2021-02-07 22:19:57
22267,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,heart,60,2020-08-05 01:35:17
22268,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,want,70,2021-01-13 08:51:02
22269,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,soccer,photo,adore,72,2020-08-20 07:18:46
22270,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,dislike,10,2020-12-31 05:36:51
22271,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,dislike,10,2021-05-02 23:27:40
22272,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,scared,15,2020-08-11 00:11:29
22273,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,scared,15,2020-11-08 02:58:55
22274,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,scared,15,2020-12-03 14:48:27
22275,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,interested,30,2020-10-20 08:23:55
22276,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,interested,30,2021-03-13 08:36:28
22277,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,interested,30,2021-01-07 14:49:14
22278,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,peeking,35,2020-12-31 22:55:02
22279,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,peeking,35,2021-03-27 07:40:07
22280,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,cherish,70,2020-08-26 15:38:55
22281,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,hate,5,2020-11-20 11:18:06
22282,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,hate,5,2021-06-08 23:22:56
22283,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,hate,5,2020-09-11 19:19:13
22284,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,hate,5,2020-12-22 05:08:28
22285,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,love,65,2020-11-05 19:14:07
22286,7913b30d-19fd-4900-8a68-ce141192b3ec,cooking,audio,love,65,2020-07-24 10:47:12
